address,area,brief_info,code,level,link,name,postcode,type
北京市海淀区大有庄坡上村12号,海淀区,,08131007,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131007,北京市海淀区青龙桥街道国际关系学院社区卫生服务站、国际关系学院门诊部,,社区卫生站
北京市海淀区中关村南大街12号,海淀区,,08131004,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131004,中国农业科学院门诊部,,对内
北京市海淀区清河小营东路12号,海淀区,,08131003,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131003,北京信息科技大学门诊部,,对内
北京市海淀区阜成路33号,海淀区,,08131002,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131002,北京工商大学门诊部,,对内
北京市海淀区学院南路39号,海淀区,,08131005,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131005,北京市海淀区北下关街道中央财经大学社区卫生服务站、中央财经大学门诊部,,社区卫生站
北京市海淀区高梁桥斜街13号院内二层小楼,海淀区,,08131006,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131006,北京市海淀区北下关街道钢研社区卫生服务站,,社区卫生站
北京市海淀区西土城路25号,海淀区,,08131008,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131008,中国政法大学门诊部,,对内
北京市海淀区马神庙一号,海淀区,,08131009,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131009,北京市海淀区八里庄街道核二院社区卫生服务站,,社区卫生站
北京市海淀区白石桥路31号,海淀区,,08131010,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131010,中国航天科技集团公司第五研究院机关门诊部,,对内
北京市海淀区阜成路8号,海淀区,,08131011,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131011,北京市海淀区甘家口街道航天工业社区卫生服务站,,社区卫生站
北京市海淀区万寿路27号,海淀区,,08131012,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131012,工业和信息化部万寿路机关卫生所,,对内
北京市海淀区中关村南三街16号,海淀区,,08131014,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131014,中国航天科技集团公司第五研究院第五〇二研究所门诊部,,对内
北京市海淀区西直门外大柳树路2号,海淀区,,08131013,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131013,北京市海淀区北下关街道中国铁道科学研究院社区卫生服务站,,社区卫生站
北京市海淀区知春路82号,海淀区,,08131015,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08131015,中国航天科技集团五院五〇一门诊部,,对内
北京市海淀区远大路32号,海淀区,,08120008,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120008,北京四季青医院（北京市海淀区四季青镇社区卫生服务中心）,,对外综合
北京市海淀区苏家坨镇西小营集镇北侧路东,海淀区,,08120007,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120007,北京市海淀区苏家坨镇社区卫生服务中心(北京市海淀区苏家坨中心卫生院),,对外综合
北京市海淀区北安河路8号,海淀区,,08120009,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120009,北京市海淀区北安河卫生院,,对外综合
北京市海淀区温泉镇黑龙潭,海淀区,,08120010,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120010,北京市海淀区温泉镇社区卫生服务中心（北京市海淀区温泉中心卫生院）,,对外综合
北京市海淀区牡丹园西里19号楼,海淀区,,08130001,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08130001,北京城建集团牡丹园门诊部,,对外综合
北京市海淀区永定路57号213楼,海淀区,,08130002,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08130002,北京市海淀区永定路社区卫生服务中心,,对外综合
北京市海淀区大柳树路17号,海淀区,,08130004,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08130004,北京城建大柳树门诊部,,对外综合
北京市海淀区复兴路四十号,海淀区,,08111025,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111025,中国铁道建筑总公司北京铁建医院,,对外综合
北京市海淀区温泉镇环山村,海淀区,,08111026,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111026,北京市海淀区温泉镇航材院社区卫生服务中心（航空总医院航材院门诊部）,,对外综合
北京市海淀区上庄镇上庄村,海淀区,,08120003,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120003,北京市海淀区上庄镇社区卫生服务中心(北京市海淀区上庄卫生院),,对外综合
北京市海淀区东升镇潘庄村西路,海淀区,,08120001,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120001,北京市海淀区东升镇社区卫生服务中心（北京市海淀区东升卫生院）,,对外综合
北京市海淀区西北旺二街5号,海淀区,,08120002,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120002,北京市海淀区马连洼社区卫生服务中心（北京市海淀区东北旺中心卫生院）,,对外综合
北京市海淀区北清路永丰嘉园五区7号楼底商、6号楼底商,海淀区,,08120004,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120004,北京市海淀区西北旺镇社区卫生服务中心（北京市海淀区永丰卫生院）,,对外综合
北京市海淀区西苑操场108号,海淀区,,08120005,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120005,北京市海淀区海淀镇社区卫生服务中心(北京市海淀区海淀卫生院),,对外综合
北京市海淀区聂各庄路26号,海淀区,,08120006,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08120006,北京市海淀区聂各庄卫生院,,对外综合
北京市海淀区中关村大街59号,海淀区,,08111014,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111014,中国人民大学社区卫生服务中心（中国人民大学医院）,,对外综合
北京市海淀区中关村南大街27号,海淀区,,08111015,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111015,中央民族大学社区卫生服务中心、中央民族大学医院,,对外综合
北京市海淀区西三环北路19号7号楼,海淀区,,08111009,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111009,北京外国语大学社区卫生服务中心（北京外国语大学医院）,,对外综合
北京市石景山区玉泉路甲（19）号,海淀区,,08111011,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111011,中国科学院大学卫生所,,对内
北京市海淀区学院路30号,海淀区,,08111008,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111008,北京科技大学社区卫生服务中心(北京科技大学医院),,对外综合
北京市海淀区学院路38号,海淀区,,08111012,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111012,北京大学医学部社区卫生服务中心、北京大学医学部医院,,对外综合
北京市海淀区学院路15号,海淀区,,08111013,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111013,北京语言大学社区卫生服务中心、北京语言大学医院,,对外综合
北京市海淀区信息路48号,海淀区,,08111016,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111016,北京体育大学社区卫生服务中心(北京体育大学医院),,对外综合
北京市海淀区王庄路27号,海淀区,,08111018,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111018,北京市海淀区学院路街道城建第四社区卫生服务站、北京城建第四医院,,社区卫生站
北京市海淀区西三环北路105号,海淀区,,08111017,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111017,首都师范大学社区卫生服务中心（首都师范大学校医院）,,对外综合
北京市海淀区新街口外大街19号,海淀区,,08111019,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111019,北京师范大学社区卫生服务中心（北京师范大学医院）,,对外综合
北京市海淀区圆明园西路2号,海淀区,,08111020,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111020,中国农业大学西区社区卫生服务中心(中国农业大学西区医院),,对外综合
北京市海淀区清河镇16号院东南角，北京市海淀区清河嘉园西区7号楼底商,海淀区,,08111022,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111022,北京市海淀区清河街道清毛社区卫生服务站,,社区卫生站
北京市海淀区北三环西路40号,海淀区,,08111023,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111023,北京市海淀区北下关街道青云社区卫生服务站、北京青云航空仪表有限公司职工医院,,社区卫生站
北京市海淀区德外西三旗东建材城西路39号,海淀区,,08111024,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111024,北京市海淀区西三旗街道新材社区卫生服务站（北京新材医院）,,社区卫生站
北京市海淀区八里庄街道五孔桥33号院12幢,海淀区,,08110193,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110193,北京美尔目定慧医院,,对外综合
北京市海淀区北四环中路279号展春园30号楼,海淀区,,08110139,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110139,北京市海淀区学院路社区卫生服务中心,,对外综合
北京市海淀区田村北路海澜中苑2号公建楼,海淀区,,08110111,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110111,北京市海淀区田村路社区卫生服务中心,,对外综合
北京市海淀区学院路29号,海淀区,,08110146,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110146,中国地质大学（北京）社区卫生服务中心,,对外综合
北京市海淀区学院路37号,海淀区,,08110147,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110147,北京航空航天大学社区卫生服务中心（北京航空航天大学医院）,,对外综合
北京市海淀区车道沟10号西院,海淀区,,08110148,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110148,兵器工业北京北方医院紫竹院社区卫生服务中心,,对外综合
北京市海淀区学院南路48号金辉明光写字楼,海淀区,,08110192,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110192,北京天健医院,,对外综合
北京市海淀区上地西路52号,海淀区,,08110199,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110199,北京市海淀区上地园区社区卫生服务中心,,对外综合
北京市海淀区复兴路32号,海淀区,,08111002,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111002,北京市海淀区万寿路街道六建社区卫生服务站,,社区卫生站
北京市海淀区西直门外上园村3号,海淀区,,08111001,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111001,北京交通大学社区卫生服务中心（北京交通大学医院）,,对外综合
北京市海淀区西土城路10号,海淀区,,08111004,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111004,北京邮电大学社区卫生服务中心(北京邮电大学医院),,对外综合
北京市海淀区清华大学,海淀区,,08111003,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111003,清华大学医院,,对外综合
北京市海淀区清华东路17号,海淀区,,08111007,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111007,中国农业大学东区社区卫生服务中心(中国农业大学东区医院),,对外综合
北京市海淀区中关村南大街5号,海淀区,,08111006,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111006,北京理工大学社区卫生服务中心（北京理工大学医院）,,对外综合
北京市海淀区清华东路35号,海淀区,,08111005,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08111005,北京林业大学社区卫生服务中心（北京林业大学医院）,,对外综合
北京市海淀区紫竹院路52号,海淀区,,08110038,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110038,北京京民医院,,对外综合
北京市海淀区阜外亮甲店1号恩济西园10号楼首层,海淀区,,08110028,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110028,北京市海淀区八里庄社区卫生服务中心（北京市海淀区八里庄医院）,,对外综合
北京市海淀区北下关财院东侧路,海淀区,,08110029,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110029,北京市海淀区北下关社区卫生服务中心(北京市海淀区北下关医院),,对外综合
北京市海淀区蓟门里小区,海淀区,,08110031,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110031,北京市海淀区蓟门里社区卫生服务中心（北京市海淀区蓟门里医院）,,对外综合
北京市海淀区太平路44号,海淀区,,08110036,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110036,中国新兴建设开发有限责任公司北京中兴医院,,对外综合
北京市海淀区清河龙岗路6号,海淀区,,08110039,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110039,北京京北医院,,对外综合
北京市海淀区海淀乡树村西街甲6号;北京市海淀区东北旺南路甲29号,海淀区,,08110041,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110041,北京市上地医院,,对外综合
北京市海淀区北三环中路59号,海淀区,,08110042,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110042,北京国都医院,,对外综合
北京市海淀区十王坟村四季青乡敬老院内,海淀区,,08110076,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110076,北京市海淀区四季青乡敬老院医务室,,对内
北京市海淀区香山南路红旗村甲3号17楼,海淀区,,08110043,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110043,北京香山医院,,对外综合
北京市海淀区厢红旗东2号,海淀区,,08110091,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110091,北京市海淀区青龙桥社区卫生服务中心,,对外综合
北京市海淀区青龙桥槐树居一号院,海淀区,,08110092,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110092,北京万寿康医院,,对外综合
北京市海淀区香山路甲1号2区,海淀区,,08110110,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110110,北京市海淀区香山社区卫生服务中心,,对外综合
北京市海淀区马甸西路月季园小区,海淀区,,08110102,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110102,北京市海淀区花园路社区卫生服务中心,,对外综合
北京市海淀区宝盛里32号楼,海淀区,,08110101,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110101,北京市海淀区西三旗社区卫生服务中心,,对外综合
北京市海淀区颐和园路5号（北京大学成府园内）,海淀区,,08110015,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110015,北京大学医院,,对外综合
北京市海淀区上庄乡皂甲屯,海淀区,,08110011,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110011,中国人民解放军第二六一医院,,对外综合
北京市海淀区香山路娘娘府甲2号,海淀区,,08110012,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110012,中国人民解放军第三一六医院,,对外综合
北京市海淀区中关村大街29号,海淀区,,08110014,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110014,北京市海淀医院,,对外综合
北京市海淀区香山一棵松50号,海淀区,,08110013,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=08110013,北京市化工职业病防治院（北京市职业病防治研究院）,,对外专科
